Trip Duration,Start Time,Start Station,End Station,User Type
1012,26/01/2020 17:45,208,108,Member
61,17/02/2020 17:08,209,209,Member
2690,1/03/2020 17:54,600,100,Member
1406,7/04/2020 12:50,600,602,Member
1413,18/05/2020 10:22,100,201,Member
982,30/06/2020 17:55,109,200,Member
930,2/07/2020 14:47,109,105,Member
1659,7/08/2020 12:22,111,208,Member
2496,15/09/2020 10:30,600,601,casual
1487,4/10/2020 15:02,703,603,Member
1007,4/11/2020 15:22,500,200,Member
1159,25/12/2020 15:43,603,603,Member
88,24/01/2020 18:09,602,602,Member
202,11/02/2020 17:15,105,103,Member
1407,20/03/2020 17:18,101,100,casual
351,18/04/2020 15:49,103,104,Member
416,19/05/2020 13:39,105,207,Member
2988,18/06/2020 2:59,206,603,Member
636,4/07/2020 10:52,2,3,Member
509,25/08/2020 12:32,205,200,Member
638,5/09/2020 15:39,201,200,casual
763,10/10/2020 16:00,602,109,Member
387,18/11/2020 12:07,9,9,Member
1409,5/12/2020 14:29,600,100,Member
1254,5/01/2020 13:44,2,12,Member
1238,6/02/2020 17:58,2,12,Member
277,6/03/2020 12:23,106,104,Member
1532,11/04/2020 14:43,200,600,Member
759,11/05/2020 16:49,104,202,Member
433,11/06/2020 14:18,11,11,Member
